,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
135,-68.0,-7.43e-10,-5.99999,-1.959e-09,7.43e-10,2.725802634087802e-05,,
136,-68.0,4.77e-10,-8.0,6.59e-10,4.77e-10,2.1840329667841556e-05,,
137,-68.0,-3.6e-11,-10.0,1.72e-10,3.6e-11,6e-06,,
138,-68.0,-6.73e-10,-12.0,-7.55e-10,6.73e-10,2.5942243542145692e-05,,
139,-68.0,-7.5e-10,-14.0,-8.71e-10,7.5e-10,2.7386127875258307e-05,,
140,-68.0,6.64e-10,-16.0,7.87e-10,6.64e-10,2.5768197453450252e-05,,
141,-68.0,1.26e-10,-18.0,1.08e-10,1.26e-10,1.1224972160321824e-05,,
142,-68.0,-3.3e-10,-20.0,-5.59e-10,3.3e-10,1.816590212458495e-05,,
143,-68.0,-5.85e-10,-22.0,-1.107e-09,5.85e-10,2.418677324489565e-05,,
144,-68.0,3.2e-10,-24.0,1.7e-11,3.2e-10,1.7888543819998316e-05,,
145,-68.0,6.21e-10,-26.0,3.86e-10,6.21e-10,2.4919871588754223e-05,,
146,-68.0,-5.2e-11,-28.0,-7.94e-10,5.2e-11,7.211102550927978e-06,,
147,-68.0,-5.69e-10,-30.0,-1.452e-09,5.69e-10,2.3853720883753126e-05,,
148,-68.0,-5.18e-10,-32.0,-1.3170000000000001e-09,5.18e-10,2.2759613353482082e-05,,
149,-68.0,-1.76e-10,-34.0,-6.68e-10,1.76e-10,1.32664991614216e-05,,
150,-68.0,-9.63e-10,-36.0,-1.09e-09,9.63e-10,3.10322412983658e-05,,
151,-68.0,-3.068e-09,-38.0,-2.873e-09,3.068e-09,5.5389529696504914e-05,,
152,-68.0,-4.058e-09,-40.0,-2.596e-09,4.058e-09,6.370243323453194e-05,,
153,-68.0,-6.299e-09,-42.0,-2.5069999999999997e-09,6.299e-09,7.936623967405789e-05,,
154,-68.0,-9.652e-09,-44.0,-2.019e-09,9.652e-09,9.824459272652108e-05,,
155,-68.0,-1.5949e-08,-46.0,-3.22e-09,1.5949e-08,0.00012628935030318273,,
156,-68.0,-2.4447e-08,-48.0,-5.011e-09,2.4447e-08,0.00015635536447464795,,
157,-68.0,-3.4567999999999996e-08,-50.0,-5.013e-09,3.4567999999999996e-08,0.0001859247159470736,,
158,-68.0,-4.707e-08,-52.0,-4.809e-09,4.707e-08,0.00021695621678117453,,
159,-68.0,-6.4193e-08,-54.0,-5.119e-09,6.4193e-08,0.0002533633754116802,,
160,-68.0,-9.554000000000001e-08,-56.0,-1.1810000000000001e-08,9.554000000000001e-08,0.00030909545451203256,,
161,-68.0,-1.16959e-07,-58.0,-7.3009999999999995e-09,1.16959e-07,0.00034199268998035616,,
162,-68.0,-1.49235e-07,-60.0,-7.285e-09,1.49235e-07,0.00038630946144250724,,
163,-68.0,-1.90901e-07,-62.0,-6.55e-09,1.90901e-07,0.0004369221898690887,,
164,-68.0,-2.3214400000000002e-07,-64.0,-4.562e-09,2.3214400000000002e-07,0.0004818132418271628,,
165,-68.0,-2.78715e-07,-66.0,-4.59e-09,2.78715e-07,0.0005279346550473837,,
166,-68.0,-3.34934e-07,-68.0,-6.195e-09,3.34934e-07,0.0005787348270149292,,
167,-68.0,-3.90518e-07,-70.0,-8.055e-09,3.90518e-07,0.000624914394137309,,
168,-68.0,-4.31599e-07,-72.0,-7.608000000000001e-09,4.31599e-07,0.0006569619471476259,,
169,-68.0,-4.82068e-07,-74.0,-7.6e-09,4.82068e-07,0.0006943111694334177,,
170,-68.0,-5.385560000000001e-07,-76.0,-9.252e-09,5.385560000000001e-07,0.0007338637475717138,,
171,-68.0,-5.82991e-07,-78.0,-7.822e-09,5.82991e-07,0.0007635384731629442,,
172,-68.0,-6.28107e-07,-80.0,-1.0492999999999998e-08,6.28107e-07,0.0007925320182806497,,
173,-68.0,-6.73012e-07,-82.0,-1.0203e-08,6.73012e-07,0.0008203730858578919,,
174,-68.0,-7.21065e-07,-84.0,-8.275e-09,7.21065e-07,0.0008491554627981851,,
175,-68.0,-7.580870000000001e-07,-86.0,-9.611e-09,7.580870000000001e-07,0.0008706819166607287,,
176,-68.0,-7.952280000000001e-07,-88.0,-8.984e-09,7.952280000000001e-07,0.0008917555718917601,,
177,-68.0,-8.38177e-07,-90.0,-9.458999999999999e-09,8.38177e-07,0.000915520070779445,,
178,-68.0,-8.66632e-07,-92.0,-8.579e-09,8.66632e-07,0.0009309307170783441,,
179,-68.0,-8.932899999999999e-07,-94.0,-7.2e-09,8.932899999999999e-07,0.0009451402012400065,,
180,-68.0,-9.27131e-07,-96.0,-8.593e-09,9.27131e-07,0.0009628764199002902,,
181,-68.0,-9.57588e-07,-98.0,-1.1514e-08,9.57588e-07,0.0009785642544054018,,
182,-68.0,-9.74742e-07,-100.0,-1.0303999999999999e-08,9.74742e-07,0.0009872902308845155,,
183,-72.0,-1.5293e-08,20.0,5.104999999999999e-09,1.5293e-08,0.000123664869708418,,
184,-72.0,-1.3705000000000001e-08,18.0,3.319e-09,1.3705000000000001e-08,0.00011706835610018619,,
185,-72.0,-1.1369e-08,16.0,3.153e-09,1.1369e-08,0.0001066255128944288,,
