,V_Drain,I_Drain,V_Gate,I_Gate
284,58.0,1.8160000000000001e-09,50.0,1.4e-11
285,60.0,2.482e-09,50.0,9.18e-10
286,62.0,1.129e-09,50.0,-6.65e-10
287,64.0,6.29e-10,50.0,-1.286e-09
288,66.0,1.746e-09,50.0,1.45e-10
289,68.0,2.391e-09,50.0,1.051e-09
290,70.0,1.227e-09,50.0,-4.38e-10
291,72.0,8.28e-10,50.0,-1.246e-09
292,74.0,1.82e-09,50.0,-1.29e-10
293,76.0,2.581e-09,50.0,5.66e-10
294,78.0,2.078e-09,50.0,-8.43e-10
295,80.0,1.965e-09,50.0,-1.835e-09
296,82.0,3.2229999999999997e-09,50.0,-1.695e-09
297,84.0,4.511e-09,50.0,-1.946e-09
298,86.0,4.978e-09,50.0,-3.7819999999999996e-09
299,88.0,6.223999999999999e-09,50.0,-5.873000000000001e-09
300,90.0,9.189e-09,50.0,-6.121999999999999e-09
301,92.0,1.2493000000000001e-08,50.0,-4.243e-09
302,94.0,1.5538e-08,50.0,-4.581e-09
303,96.0,2.0305e-08,50.0,-5.884e-09
304,98.0,2.7067999999999998e-08,50.0,-6.051999999999999e-09
305,100.0,3.6716e-08,50.0,-6.544e-09
306,7e-07,-2.838e-09,60.0,4.2049999999999994e-09
307,2.0,-1.0340000000000002e-09,60.0,4.178e-09
308,4.0,-1.295e-09,60.0,2.516e-09
309,6.0,-1.395e-09,60.0,1.474e-09
310,8.0,-4.41e-10,60.0,2.134e-09
311,10.0,3.1e-10,60.0,2.5219999999999998e-09
312,12.0,-4.3e-11,60.0,1.5939999999999999e-09
313,14.0,7.8e-11,60.0,4.97e-10
314,16.0,9.24e-10,60.0,5.85e-10
315,18.0,1.795e-09,60.0,1.302e-09
316,20.0,1.3389999999999998e-09,60.0,2.3e-10
317,22.0,7.47e-10,60.0,-7.63e-10
318,24.0,1.7119999999999999e-09,60.0,2.23e-10
319,26.0,2.489e-09,60.0,1.071e-09
320,28.0,1.821e-09,60.0,-3e-11
321,30.0,1.4879999999999998e-09,60.0,-7.65e-10
322,32.0,2.0849999999999997e-09,60.0,-4.9e-11
323,34.0,2.5259999999999998e-09,60.0,4.3e-10
324,36.0,2.198e-09,60.0,-1.14e-10
325,38.0,1.728e-09,60.0,-6.83e-10
326,40.0,2.179e-09,60.0,-1.07e-10
327,42.0,2.787e-09,60.0,6.59e-10
328,44.0,2.117e-09,60.0,-1.52e-10
329,46.0,1.746e-09,60.0,-6.98e-10
330,48.0,2.168e-09,60.0,-1.2e-10
331,50.0,2.585e-09,60.0,4.55e-10
332,52.0,2.465e-09,60.0,1.57e-10
333,54.0,1.7699999999999999e-09,60.0,-6.83e-10
334,56.0,1.873e-09,60.0,-5.19e-10
335,58.0,2.487e-09,60.0,5.16e-10
336,60.0,2.311e-09,60.0,3.85e-10
337,62.0,1.6039999999999998e-09,60.0,-3.96e-10
338,64.0,1.751e-09,60.0,-6.9e-11
339,66.0,2.296e-09,60.0,6.84e-10
340,68.0,2.209e-09,60.0,5.81e-10
341,70.0,1.419e-09,60.0,-3.12e-10
342,72.0,1.374e-09,60.0,-4.48e-10
343,74.0,2.287e-09,60.0,6.97e-10
344,76.0,2.553e-09,60.0,1.071e-09
345,78.0,1.681e-09,60.0,-4.38e-10
346,80.0,1.4449999999999999e-09,60.0,-1.224e-09
347,82.0,2.833e-09,60.0,-3.3e-11
348,84.0,3.965e-09,60.0,2.52e-10
349,86.0,3.1680000000000002e-09,60.0,-1.983e-09
