,V_Drain,I_Drain,V_Gate,I_Gate
180,-54.0,-4.3669999999999995e-09,-1.12e-10,267857140000.0
181,-56.0,-4.848e-09,-8.74e-10,34324940000.0
182,-58.0,-3.5949999999999997e-09,5.98e-10,-50167220000.0
183,-60.0,-2.874e-09,1.583e-09,-18951360000.0
184,-62.0,-3.884e-09,-7.3e-11,410958900000.0
185,-64.0,-4.435e-09,-8.35e-10,35928140000.0
186,-66.0,-3.4100000000000004e-09,5.8e-10,-51724140000.0
187,-68.0,-2.828e-09,1.5559999999999998e-09,-19280210000.0
188,-70.0,-4.16e-09,1.93e-10,-155440410000.0
189,-72.0,-4.775e-09,-5.2e-10,57692310000.0
190,-74.0,-3.892e-09,1.213e-09,-24732070000.0
191,-76.0,-3.426e-09,2.567e-09,-11686790000.0
192,-78.0,-5.174999999999999e-09,1.146e-09,-26178010000.0
193,-80.0,-6.198e-09,9.2e-10,-32608700000.0
194,-82.0,-5.708e-09,2.801e-09,-10710460000.0
195,-84.0,-5.7e-09,4.356e-09,-6887050000.0
196,-86.0,-7.2560000000000006e-09,3.579e-09,-8382230000.0
197,-88.0,-8.382e-09,3.508e-09,-8551880000.0
198,-90.0,-8.205999999999999e-09,5.08e-09,-5905510000.0
199,-92.0,-8.22e-09,6.434e-09,-4662730000.0
200,-94.0,-9.384e-09,5.823e-09,-5151980000.0
201,-96.0,-1.0277e-08,5.28e-09,-5681820000.0
202,-98.0,-9.914e-09,7.357e-09,-4077750000.0
203,-100.0,-9.73e-09,8.691e-09,-3451850000.0
204,8e-07,2.935e-09,-1.239e-09,32284100000.0
205,-2.0,-2.68e-10,-1.361e-09,29390150000.0
206,-4.0,-9.14e-10,-1.725e-09,23188410000.0
207,-6.0,-2.31e-10,3e-12,-13333330000000.0
208,-8.0,-4.611e-09,3.883e-09,-10301310000.0
209,-10.000010000000001,-1.216e-08,7.673e-09,-5213080000.0
210,-12.000010000000001,-1.544e-08,9.772e-09,-4093330000.0
211,-14.000010000000001,-1.743e-08,1.1373e-08,-3517100000.0
212,-16.00001,-1.8221e-08,1.0184e-08,-3927730000.0
213,-18.00001,-1.9812000000000002e-08,9.633000000000001e-09,-4152390000.0
214,-20.00001,-1.941e-08,9.322e-09,-4290920000.0
215,-22.0,-1.8283e-08,8.98e-09,-4454340000.0
216,-24.0,-1.7012e-08,7.655e-09,-5225340000.0
217,-26.0,-1.655e-08,5.608999999999999e-09,-7131400000.0
218,-28.0,-1.5603e-08,4.659e-09,-8585530000.0
219,-30.0,-1.3492999999999999e-08,4.699e-09,-8512450000.0
220,-32.0,-1.2347999999999999e-08,4.059e-09,-9854640000.0
221,-34.0,-1.2714e-08,2.189e-09,-18273180000.0
222,-36.0,-1.1909000000000001e-08,1.775e-09,-22535210000.0
223,-38.0,-1.0783e-08,2.5259999999999998e-09,-15835310000.0
224,-40.0,-1.0236000000000001e-08,2.497e-09,-16019220000.0
225,-42.0,-1.1001e-08,8.91e-10,-44893380000.0
226,-44.0,-1.0832999999999998e-08,5.37e-10,-74487900000.0
227,-46.0,-9.548e-09,1.6619999999999998e-09,-24067390000.0
228,-48.0,-9.056e-09,1.8490000000000001e-09,-21633320000.0
229,-50.0,-9.79e-09,3.04e-10,-131578950000.0
230,-52.0,-9.97e-09,-1.46e-10,273972600000.0
231,-54.0,-8.774999999999999e-09,1.2720000000000002e-09,-31446540000.0
232,-56.0,-7.725e-09,1.783e-09,-22434100000.0
233,-58.0,-8.83e-09,2.16e-10,-185185190000.0
234,-60.0,-9.152e-09,-4.86e-10,82304530000.0
235,-62.0,-7.973e-09,8.47e-10,-47225500000.0
236,-64.0,-7.134e-09,1.807e-09,-22136140000.0
237,-66.0,-8.040000000000001e-09,2.21e-10,-180995480000.0
238,-68.0,-8.706e-09,-7.21e-10,55478500000.0
239,-70.0,-7.495e-09,7.31e-10,-54719560000.0
240,-72.0,-6.817999999999999e-09,1.736e-09,-23041470000.0
241,-74.0,-8.001e-09,2.68e-10,-149253730000.0
242,-76.0,-8.573e-09,-2.83e-10,141342760000.0
243,-78.0,-7.819e-09,1.136e-09,-35211270000.0
244,-80.0,-7.198e-09,2.2770000000000003e-09,-17566970000.0
245,-82.0,-8.339e-09,1.349e-09,-29651590000.0
246,-84.0,-9.299e-09,1.002e-09,-39920160000.0
247,-86.0,-8.984999999999999e-09,2.427e-09,-16481250000.0
248,-88.0,-8.885e-09,3.4970000000000002e-09,-11438380000.0
249,-90.0,-9.903999999999999e-09,3.337e-09,-11986810000.0
250,-92.0,-1.0782e-08,3.296e-09,-12135920000.0
251,-94.0,-1.0676e-08,4.2349999999999995e-09,-9445100000.0
252,-96.0,-1.0824e-08,5.668999999999999e-09,-7055920000.0
253,-98.0,-1.1706e-08,5.089e-09,-7860090000.0
254,-100.0,-1.2634000000000001e-08,4.628e-09,-8643040000.0
255,9e-07,2.782e-09,-3.3960000000000003e-09,14723200000.0
256,-2.0,1.184e-09,6.2e-11,-806451610000.0
257,-4.0,-3.61e-10,-1.2720000000000002e-09,39308180000.0
258,-6.0,-1.419e-09,-1.84e-09,27173910000.0
259,-8.000010000000001,-4.826e-09,2.6840000000000002e-09,-18628910000.0
260,-10.0,-1.2416e-08,9.635e-09,-5189410000.0
261,-12.0,-1.8408e-08,1.0685e-08,-4679460000.0
262,-14.000010000000001,-2.2934000000000002e-08,1.1266e-08,-4438130000.0
263,-16.00001,-2.5128e-08,1.2502e-08,-3999360000.0
264,-18.00001,-2.6107e-08,1.3399000000000001e-08,-3731620000.0
265,-20.0,-2.8389000000000004e-08,1.1665e-08,-4286330000.0
266,-22.0,-2.891e-08,9.852999999999999e-09,-5074600000.0
267,-24.0,-2.7344e-08,1.0217e-08,-4893800000.0
268,-26.0,-2.5695999999999997e-08,1.0078000000000001e-08,-4961300000.0
269,-28.0,-2.5063e-08,7.389e-09,-6766820000.0
270,-30.0,-2.4507e-08,5.606999999999999e-09,-8917420000.0
271,-32.0,-2.2303e-08,5.434e-09,-9201320000.0
272,-34.0,-2.0705e-08,5.697e-09,-8776550000.0
273,-36.0,-2.0619e-08,3.869000000000001e-09,-12923240000.0
274,-38.0,-2.0419999999999997e-08,2.749e-09,-18188430000.0
275,-40.0,-1.9039e-08,2.878e-09,-17373180000.0
276,-42.0,-1.7628e-08,3.63e-09,-13774100000.0
277,-44.0,-1.819e-08,2.333e-09,-21431630000.0
278,-46.0,-1.8634e-08,1.01e-09,-49504950000.0
279,-48.0,-1.7349000000000002e-08,1.935e-09,-25839790000.0
280,-50.0,-1.6296e-08,2.67e-09,-18726590000.0
281,-52.0,-1.6876e-08,1.442e-09,-34674060000.0
282,-54.0,-1.6618999999999998e-08,7.46e-10,-67024130000.0
283,-56.0,-1.6449e-08,1.179e-09,-42408820000.0
284,-58.0,-1.5769e-08,1.916e-09,-26096030000.0
285,-60.0,-1.5769e-08,1.098e-09,-45537340000.0
286,-62.0,-1.599e-08,1.12e-10,-446428570000.0
287,-64.0,-1.5115e-08,1.064e-09,-46992480000.0
288,-66.0,-1.4258e-08,1.7480000000000002e-09,-28604120000.0
289,-68.0,-1.5037e-08,6.76e-10,-73964500000.0
290,-70.0,-1.504e-08,2.8e-11,-1785710000000.0
291,-72.0,-1.4269e-08,7.56e-10,-66137570000.0
292,-74.0,-1.3759999999999999e-08,1.54e-09,-32467530000.0
293,-76.0,-1.3904000000000002e-08,7.24e-10,-69060770000.0
294,-78.0,-1.4352e-08,2.68e-10,-186567160000.0
295,-80.0,-1.3889e-08,7.3e-10,-68493150000.0
296,-82.0,-1.2949999999999999e-08,1.834e-09,-27262810000.0
297,-84.0,-1.3994999999999999e-08,9.55e-10,-52356020000.0
298,-86.0,-1.4498e-08,5.61e-10,-89126560000.0
299,-88.0,-1.3756e-08,1.892e-09,-26427060000.0
300,-90.0,-1.3358000000000001e-08,2.954e-09,-16926200000.0
301,-92.0,-1.4484999999999999e-08,2.307e-09,-21673170000.0
302,-94.0,-1.519e-08,2.198e-09,-22747950000.0
303,-96.0,-1.5156e-08,3.289e-09,-15202190000.0
304,-98.0,-1.4956000000000002e-08,4.393e-09,-11381740000.0
305,-100.0,-1.6055999999999998e-08,4.598e-09,-10874290000.0
306,7e-07,2.59e-09,-3.975e-09,15094340000.0
307,-2.0,-4.14e-10,-2.3599999999999997e-09,25423730000.0
308,-4.0,3.47e-10,-4.8e-10,125000000000.0
309,-6.0,1.84e-10,1.72e-10,-348837210000.0
310,-8.000010000000001,-7.416e-09,3.977e-09,-15086750000.0
311,-10.000010000000001,-1.5976e-08,9.267e-09,-6474590000.0
312,-12.000010000000001,-2.0962e-08,1.3415999999999999e-08,-4472270000.0
313,-14.000010000000001,-2.5277e-08,1.5639000000000002e-08,-3836560000.0
314,-16.00001,-3.0687e-08,1.3977e-08,-4292770000.0
315,-18.00001,-3.4211999999999996e-08,1.3281e-08,-4517730000.0
316,-20.00001,-3.494e-08,1.4242999999999999e-08,-4212600000.0
317,-22.0,-3.6027e-08,1.4229000000000001e-08,-4216740000.0
