,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
183,-72.0,-1.2801e-08,20.0,8.349e-09,1.2801e-08,0.00011314150432091665,,
184,-72.0,-9.562e-09,18.0,8.081e-09,9.562e-09,9.778547949465707e-05,,
185,-72.0,-8.582e-09,16.0,6.238e-09,8.582e-09,9.263908462414771e-05,,
186,-72.0,-8.161000000000001e-09,14.0,4.123e-09,8.161000000000001e-09,9.033825324855468e-05,,
187,-72.0,-5.212e-09,12.0,2.9439999999999998e-09,5.212e-09,7.219418259112018e-05,,
188,-72.0,-5.21e-09,10.0,2.6490000000000003e-09,5.21e-09,7.218032973047436e-05,,
189,-72.0,-4.009e-09,8.0,2.232e-09,4.009e-09,6.331666447310692e-05,,
190,-72.0,-2.456e-09,6.0,2.9559999999999997e-09,2.456e-09,4.955804677345547e-05,,
191,-72.0,-1.871e-09,4.0,2.151e-09,1.871e-09,4.325505750776434e-05,,
192,-72.0,-1.441e-09,2.0,5.81e-10,1.441e-09,3.796050579220462e-05,,
193,-72.0,-1.313e-09,-5.2e-06,-7.94e-10,1.313e-09,3.6235341863986875e-05,,
194,-72.0,-5.09e-10,-2.0,7.06e-10,5.09e-10,2.2561028345356955e-05,,
195,-72.0,4.1e-11,-4.0,8.86e-10,4.1e-11,6.4031242374328485e-06,,
196,-72.0,-3.32e-10,-6.0,1.82e-10,3.32e-10,1.8220867158288598e-05,,
197,-72.0,-6.59e-10,-8.0,-6.87e-10,6.59e-10,2.5670995305986873e-05,,
198,-72.0,-1.9e-11,-10.0,1e-12,1.9e-11,4.358898943540674e-06,,
199,-72.0,7.47e-10,-12.0,9.65e-10,7.47e-10,2.7331300737432898e-05,,
200,-72.0,-1.02e-10,-14.0,-1.65e-10,1.02e-10,1.0099504938362077e-05,,
201,-72.0,-5.04e-10,-16.0,-9.4e-10,5.04e-10,2.2449944320643648e-05,,
202,-72.0,-2.79e-10,-18.0,-6.3e-10,2.79e-10,1.6703293088490068e-05,,
203,-72.0,8.03e-10,-20.0,7.63e-10,8.03e-10,2.833725463060951e-05,,
204,-72.0,1.3e-11,-22.0,-3.57e-10,1.3e-11,3.605551275463989e-06,,
205,-72.0,-8.34e-10,-24.0,-1.5629999999999999e-09,8.34e-10,2.8879058156387305e-05,,
206,-72.0,-5.35e-10,-26.0,-1.241e-09,5.35e-10,2.3130067012440756e-05,,
207,-72.0,4.5e-10,-28.0,-8e-11,4.5e-10,2.1213203435596424e-05,,
208,-72.0,1.6e-11,-30.0,-8.73e-10,1.6e-11,4e-06,,
