,V_Drain,I_Drain,V_Gate,I_Gate
255,-2.2e-06,-3.884e-09,50.0,3.974e-09
256,2.0,-1.79e-09,50.0,3.74e-09
257,4.0,-1.402e-09,50.0,2.854e-09
258,6.0,-1.278e-09,50.0,1.8299999999999999e-09
259,8.0,-6.87e-10,50.0,1.866e-09
260,10.0,3.1e-11,50.0,2.02e-09
261,12.0,1.74e-10,50.0,1.8909999999999998e-09
262,14.0,-2.8e-10,50.0,7.67e-10
263,16.0,-1.82e-10,50.0,7.86e-10
264,18.0,5.74e-10,50.0,1.46e-09
265,20.0,6.14e-10,50.0,1.4719999999999999e-09
266,22.0,9.8e-11,50.0,4.54e-10
267,24.0,4.52e-10,50.0,6.15e-10
268,26.0,1.21e-09,50.0,9.32e-10
269,28.0,1.449e-09,50.0,8.78e-10
270,30.0,9.43e-10,50.0,-3.11e-10
271,32.0,9.39e-10,50.0,-4.46e-10
272,34.0,1.847e-09,50.0,3.97e-10
273,36.0,2.195e-09,50.0,8.81e-10
274,38.0,1.312e-09,50.0,-5.34e-10
275,40.0,1.04e-09,50.0,-8.19e-10
276,42.0,2.004e-09,50.0,2.59e-10
277,44.0,2.218e-09,50.0,5.24e-10
278,46.0,1.5140000000000001e-09,50.0,-6.72e-10
279,48.0,1.179e-09,50.0,-8.82e-10
280,50.0,2.057e-09,50.0,2.44e-10
281,52.0,2.492e-09,50.0,1.1020000000000001e-09
282,54.0,1.357e-09,50.0,-3.43e-10
283,56.0,7.59e-10,50.0,-8.6e-10
284,58.0,1.661e-09,50.0,4.44e-10
285,60.0,2.361e-09,50.0,1.479e-09
286,62.0,1.203e-09,50.0,4e-12
287,64.0,5.83e-10,50.0,-6.88e-10
288,66.0,1.643e-09,50.0,6.94e-10
289,68.0,2.308e-09,50.0,1.638e-09
290,70.0,1.1759999999999999e-09,50.0,-7e-12
291,72.0,7.44e-10,50.0,-6.97e-10
292,74.0,1.7560000000000001e-09,50.0,3.61e-10
293,76.0,2.53e-09,50.0,1.074e-09
294,78.0,1.7879999999999998e-09,50.0,-2.57e-10
295,80.0,1.685e-09,50.0,-1.287e-09
296,82.0,2.8599999999999996e-09,50.0,-8.8e-10
297,84.0,4.282e-09,50.0,-6.81e-10
298,86.0,4.4209999999999995e-09,50.0,-2.8249999999999997e-09
299,88.0,4.86e-09,50.0,-4.81e-09
300,90.0,7.816e-09,50.0,-5.533e-09
301,92.0,1.06e-08,50.0,-6.181e-09
302,94.0,1.2427999999999999e-08,50.0,-8.127e-09
303,96.0,1.5841e-08,50.0,-9.846000000000001e-09
304,98.0,2.0913e-08,50.0,-8.919e-09
305,100.0,2.6901999999999998e-08,50.0,-9.225e-09
306,1.9e-06,-4.179e-09,60.0,4.696e-09
307,2.0,-2.11e-09,60.0,4.707e-09
308,4.0,-7.06e-10,60.0,5.0580000000000005e-09
309,6.0,-1.36e-09,60.0,3.0430000000000003e-09
310,8.0,-1.497e-09,60.0,1.946e-09
311,10.0,-3.16e-10,60.0,2.834e-09
312,12.0,5.98e-10,60.0,3.425e-09
313,14.0,-1.31e-10,60.0,2.236e-09
314,16.0,-4.28e-10,60.0,1.3880000000000002e-09
315,18.0,2.81e-10,60.0,2.1260000000000003e-09
316,20.0,1.097e-09,60.0,2.856e-09
317,22.0,3.53e-10,60.0,1.565e-09
318,24.0,1.2e-11,60.0,5.28e-10
319,26.0,1.206e-09,60.0,1.393e-09
320,28.0,2.1260000000000003e-09,60.0,2.162e-09
321,30.0,1.3400000000000001e-09,60.0,6.68e-10
322,32.0,1.003e-09,60.0,-1.06e-10
323,34.0,1.8049999999999999e-09,60.0,8.22e-10
324,36.0,2.503e-09,60.0,1.417e-09
325,38.0,1.9689999999999997e-09,60.0,5.56e-10
326,40.0,1.6639999999999998e-09,60.0,4.9e-11
327,42.0,2.213e-09,60.0,7.33e-10
328,44.0,3.0440000000000002e-09,60.0,1.6320000000000002e-09
329,46.0,2.152e-09,60.0,2.34e-10
330,48.0,1.56e-09,60.0,-6.47e-10
331,50.0,2.707e-09,60.0,5.17e-10
332,52.0,3.443e-09,60.0,1.4580000000000001e-09
333,54.0,2.383e-09,60.0,1.66e-10
334,56.0,1.796e-09,60.0,-4.08e-10
335,58.0,2.5140000000000002e-09,60.0,6.89e-10
336,60.0,3.0059999999999998e-09,60.0,1.4910000000000001e-09
337,62.0,2.226e-09,60.0,6.9e-10
338,64.0,1.765e-09,60.0,2.07e-10
339,66.0,2.152e-09,60.0,9.01e-10
340,68.0,2.517e-09,60.0,1.493e-09
341,70.0,2.091e-09,60.0,1.0050000000000001e-09
342,72.0,1.507e-09,60.0,3.34e-10
343,74.0,2.062e-09,60.0,9.91e-10
344,76.0,2.462e-09,60.0,1.535e-09
345,78.0,2.058e-09,60.0,1.014e-09
346,80.0,1.751e-09,60.0,3.7e-10
347,82.0,2.11e-09,60.0,6.39e-10
348,84.0,2.7610000000000003e-09,60.0,9.56e-10
349,86.0,3.037e-09,60.0,7.69e-10
350,88.0,2.8660000000000002e-09,60.0,-7.69e-10
351,90.0,3.539e-09,60.0,-1.344e-09
352,92.0,5.08e-09,60.0,-1.4660000000000001e-09
353,94.0,6.216e-09,60.0,-2.598e-09
354,96.0,7.399e-09,60.0,-5.185e-09
355,98.0,9.588999999999999e-09,60.0,-6.808999999999999e-09
356,100.0,1.3083e-08,60.0,-8.081e-09
357,6e-07,-3.4150000000000003e-09,70.0,6.638e-09
358,2.0,-2.6779999999999996e-09,70.0,4.76e-09
359,4.0,-1.649e-09,70.0,4.834e-09
360,6.0,-7.14e-10,70.0,4.778e-09
361,8.0,-8.27e-10,70.0,3.923e-09
362,10.0,-8.56e-10,70.0,3.0630000000000003e-09
363,12.0,-3.54e-10,70.0,3.286e-09
364,14.0,2.29e-10,70.0,3.5110000000000004e-09
365,16.0,2.99e-10,70.0,3.364e-09
366,18.0,-1.63e-10,70.0,2.337e-09
367,19.99999,3.48e-10,70.0,2.7789999999999996e-09
368,22.0,1.338e-09,70.0,3.456e-09
369,24.0,6.46e-10,70.0,1.939e-09
370,26.0,3.62e-10,70.0,9.49e-10
371,28.0,1.419e-09,70.0,1.928e-09
372,30.0,2.338e-09,70.0,2.5600000000000003e-09
373,32.0,1.6639999999999998e-09,70.0,1.444e-09
374,34.0,1.3639999999999998e-09,70.0,7.51e-10
375,36.0,2.021e-09,70.0,1.554e-09
376,38.0,2.646e-09,70.0,1.956e-09
377,40.0,2.185e-09,70.0,1.2970000000000002e-09
378,42.0,1.9339999999999997e-09,70.0,5.63e-10
379,44.0,2.667e-09,70.0,1.316e-09
380,46.0,3.388e-09,70.0,2.047e-09
381,48.0,2.736e-09,70.0,9.35e-10
382,50.0,2.583e-09,70.0,2.07e-10
383,52.0,3.2840000000000002e-09,70.0,9.25e-10
384,54.0,3.889e-09,70.0,1.273e-09
385,56.0,3.4620000000000002e-09,70.0,8.52e-10
386,58.0,3.086e-09,70.0,3.14e-10
387,60.0,3.269e-09,70.0,8.04e-10
388,62.0,3.59e-09,70.0,1.299e-09
389,64.0,3.321e-09,70.0,1.408e-09
390,66.0,2.818e-09,70.0,8.06e-10
391,68.0,2.899e-09,70.0,1.125e-09
392,70.0,3.316e-09,70.0,1.736e-09
393,72.0,3.015e-09,70.0,1.653e-09
394,74.0,2.6090000000000004e-09,70.0,9.66e-10
395,76.0,2.6300000000000002e-09,70.0,1.183e-09
396,78.0,3.1940000000000003e-09,70.0,1.864e-09
397,80.0,3.253e-09,70.0,2.128e-09
398,82.0,2.454e-09,70.0,1.022e-09
399,84.0,2.257e-09,70.0,8.59e-10
400,86.0,3.1759999999999998e-09,70.0,1.836e-09
401,88.0,3.5949999999999997e-09,70.0,2.319e-09
402,90.0,2.791e-09,70.0,7.24e-10
403,92.0,2.964e-09,70.0,3.27e-10
404,94.0,4.18e-09,70.0,8.49e-10
405,96.0,4.974e-09,70.0,3.2e-10
406,98.0,5.273e-09,70.0,-1.7699999999999999e-09
407,100.0,6.463e-09,70.0,-3.108e-09
408,-1e-07,-3.9e-09,80.0,6.4170000000000005e-09
409,2.0,-2.218e-09,80.0,6.223e-09
410,4.0,-8.06e-10,80.0,6.583e-09
411,6.0,-1.4799999999999999e-09,80.0,4.6210000000000005e-09
412,8.0,-1.649e-09,80.0,3.5460000000000004e-09
413,10.0,-4.8e-10,80.0,4.418e-09
414,12.0,4.01e-10,80.0,4.951e-09
415,14.0,-2.4e-10,80.0,3.6959999999999996e-09
416,16.0,-5.2e-10,80.0,2.8939999999999997e-09
417,18.0,2.52e-10,80.0,3.633e-09
418,20.0,1.113e-09,80.0,4.213e-09
419,22.0,3.94e-10,80.0,2.771e-09
420,24.0,1.23e-10,80.0,1.7549999999999998e-09
421,26.0,1.3050000000000001e-09,80.0,2.5950000000000002e-09
422,28.0,2.1690000000000003e-09,80.0,3.332e-09
423,30.0,1.485e-09,80.0,2.033e-09
424,32.0,1.166e-09,80.0,1.2299999999999999e-09
425,34.0,1.88e-09,80.0,2.13e-09
426,36.0,2.569e-09,80.0,2.597e-09
427,38.0,2.132e-09,80.0,1.971e-09
428,40.0,1.7719999999999999e-09,80.0,1.057e-09
429,42.0,2.5140000000000002e-09,80.0,1.942e-09
430,44.0,3.434e-09,80.0,2.707e-09
431,46.0,2.7889999999999998e-09,80.0,1.6150000000000001e-09
432,48.0,2.538e-09,80.0,8.16e-10
433,50.0,3.316e-09,80.0,1.5210000000000002e-09
434,52.0,4.031e-09,80.0,1.796e-09
435,54.0,3.759e-09,80.0,1.318e-09
436,56.0,3.605e-09,80.0,7.16e-10
437,58.0,3.851e-09,80.0,1.069e-09
438,60.0,4.461e-09,80.0,1.4099999999999999e-09
439,62.0,4.144e-09,80.0,1.3639999999999998e-09
440,64.0,3.639e-09,80.0,7.73e-10
441,66.0,4.024e-09,80.0,1.343e-09
442,68.0,4.499e-09,80.0,2.223e-09
443,70.0,3.826e-09,80.0,1.5379999999999999e-09
444,72.0,3.371e-09,80.0,1.049e-09
445,74.0,3.7130000000000003e-09,80.0,1.754e-09
446,76.0,3.966e-09,80.0,2.062e-09
447,78.0,3.771e-09,80.0,2.032e-09
448,80.0,3.2579999999999997e-09,80.0,1.399e-09
449,82.0,3.408e-09,80.0,1.627e-09
450,84.0,3.915e-09,80.0,2.217e-09
451,86.0,3.891e-09,80.0,2.377e-09
452,88.0,3.2119999999999997e-09,80.0,1.4560000000000001e-09
453,90.0,3.364e-09,80.0,1.7640000000000001e-09
454,92.0,3.926e-09,80.0,2.185e-09
455,94.0,3.76e-09,80.0,1.997e-09
456,96.0,3.609e-09,80.0,1.0090000000000001e-09
457,98.0,3.982e-09,80.0,9.4e-10
458,100.0,5.0439999999999995e-09,80.0,1.1219999999999998e-09
459,0.0,-3.555e-09,90.0,7.808000000000001e-09
460,2.0,-1.713e-09,90.0,7.707e-09
461,4.0,-2.292e-09,90.0,5.457999999999999e-09
